,PseudoTime
E3583_302,0.6044176706827309
E918_322,0.6445783132530121
E4683_418,0.8373493975903614
E3364_54,0.10642570281124498
E2631_495,0.9919678714859438
E911_370,0.7409638554216867
E816_304,0.608433734939759
E4968_463,0.927710843373494
E2850_57,0.11244979919678715
E3262_258,0.5160642570281124
E1676_348,0.6967871485943775
E4626_411,0.8232931726907631
E4141_437,0.8755020080321285
E3225_51,0.10040160642570281
E2698_276,0.5522088353413654
E4547_224,0.44779116465863456
E2398_129,0.2570281124497992
E392_379,0.7590361445783133
E3029_312,0.6244979919678715
E1544_250,0.5
E4165_499,1.0
E197_164,0.3273092369477912
E3350_60,0.11847389558232932
E4617_170,0.3393574297188755
E411_485,0.9718875502008032
E128_86,0.1706827309236948
E1061_42,0.0823293172690763
E1784_242,0.4839357429718876
E2805_363,0.7269076305220884
E4424_201,0.40160642570281124
E1612_488,0.9779116465863453
E1528_175,0.3493975903614458
E1381_443,0.8875502008032129
E4752_125,0.24899598393574296
E2885_471,0.9437751004016064
E2968_160,0.3192771084337349
E2385_58,0.1144578313253012
E1717_489,0.9799196787148594
E2733_208,0.41566265060240964
E4428_412,0.8253012048192772
E3858_38,0.07429718875502007
E99_290,0.5803212851405622
E1757_460,0.9216867469879518
E2755_385,0.7710843373493976
E1582_20,0.03815261044176707
E3547_184,0.3674698795180723
E3427_398,0.7971887550200804
E4409_89,0.17670682730923695
E3850_225,0.4497991967871486
E2688_1,0.0
E1614_314,0.6285140562248996
E3186_193,0.3855421686746988
E4136_246,0.4919678714859438
E2711_452,0.9056224899598394
E3578_176,0.3514056224899598
E1051_486,0.9738955823293173
E3404_417,0.8353413654618473
E536_422,0.8453815261044176
E579_491,0.9839357429718876
E2543_125,0.24899598393574296
E4756_389,0.7791164658634538
E48_221,0.44176706827309237
E4685_356,0.7128514056224899
E2345_496,0.9939759036144579
E2019_78,0.15461847389558234
E1115_55,0.10843373493975904
E1738_377,0.7550200803212851
E1153_333,0.6666666666666666
E2486_418,0.8373493975903614
E2243_490,0.9819277108433735
E3457_409,0.8192771084337349
E1957_282,0.5642570281124498
E1165_367,0.7349397590361446
E3878_355,0.7108433734939759
E1721_444,0.8895582329317269
E3814_27,0.05220883534136546
E4111_150,0.2991967871485944
E292_314,0.6285140562248996
E2310_309,0.6184738955823293
E4859_430,0.8614457831325302
E2796_409,0.8192771084337349
E2730_429,0.8594377510040161
E2634_92,0.1827309236947791
E2951_371,0.7429718875502008
E57_424,0.8493975903614458
E1938_46,0.09036144578313253
E2337_491,0.9839357429718876
E3168_153,0.30522088353413657
E223_339,0.678714859437751
E2364_136,0.2710843373493976
E4350_111,0.22088353413654618
E585_460,0.9216867469879518
E882_21,0.040160642570281124
E4236_380,0.7610441767068273
E925_487,0.9759036144578314
E7_472,0.9457831325301205
E1959_315,0.6305220883534136
E1046_488,0.9779116465863453
E165_449,0.8995983935742972
E2028_407,0.8152610441767069
E3139_21,0.040160642570281124
E2233_329,0.6586345381526104
E767_191,0.3815261044176707
E3396_166,0.3313253012048193
E4825_61,0.12048192771084337
E2773_204,0.40763052208835343
E2875_98,0.19477911646586346
E878_268,0.536144578313253
E383_491,0.9839357429718876
E4998_239,0.4779116465863454
E3356_130,0.25903614457831325
E1635_194,0.38755020080321284
E105_78,0.15461847389558234
E1657_167,0.3333333333333333
E1796_427,0.8554216867469879
E716_486,0.9738955823293173
E1770_414,0.8293172690763052
E2018_220,0.4397590361445783
E50_358,0.7168674698795181
E4602_392,0.785140562248996
E4387_324,0.6485943775100401
E3009_298,0.5963855421686747
E4047_316,0.6325301204819277
E3303_4,0.006024096385542169
E1799_320,0.6405622489959839
E3447_332,0.6646586345381527
E618_491,0.9839357429718876
E2342_328,0.6566265060240963
E4762_475,0.9518072289156626
E3756_358,0.7168674698795181
E2182_248,0.4959839357429719
E3772_199,0.39759036144578314
E508_497,0.9959839357429718
E3566_479,0.9598393574297188
E1099_47,0.09236947791164658
E2050_89,0.17670682730923695
E3764_396,0.7931726907630522
E2774_238,0.4759036144578313
E4865_325,0.6506024096385542
E3099_437,0.8755020080321285
E2340_381,0.7630522088353414
E589_478,0.9578313253012049
E1832_146,0.29116465863453816
E4863_80,0.15863453815261044
E3920_469,0.9397590361445783
E2770_351,0.7028112449799196
E1975_443,0.8875502008032129
E577_491,0.9839357429718876
E4981_68,0.13453815261044177
E969_267,0.5341365461847389
E4143_50,0.09839357429718876
E855_24,0.04618473895582329
E1722_340,0.6807228915662651
E4725_496,0.9939759036144579
E2142_153,0.30522088353413657
E3119_359,0.7188755020080321
E1213_27,0.05220883534136546
E3273_115,0.2289156626506024
E1098_483,0.9678714859437751
E4857_309,0.6184738955823293
E4792_29,0.05622489959839357
E2695_46,0.09036144578313253
E2064_144,0.28714859437751006
E950_3,0.004016064257028112
E3277_294,0.5883534136546185
E4287_113,0.2248995983935743
E3342_482,0.9658634538152611
E4073_491,0.9839357429718876
E4300_53,0.10441767068273092
E2460_16,0.030120481927710843
E4451_199,0.39759036144578314
E953_59,0.11646586345381527
E3261_276,0.5522088353413654
E285_192,0.38353413654618473
E4693_254,0.5080321285140562
E2099_485,0.9718875502008032
E4245_179,0.357429718875502
E468_179,0.357429718875502
E914_95,0.18875502008032127
E1415_379,0.7590361445783133
E4809_308,0.6164658634538153
E1200_27,0.05220883534136546
E157_177,0.3534136546184739
E2988_254,0.5080321285140562
E4331_448,0.8975903614457831
E1637_495,0.9919678714859438
E722_34,0.06626506024096386
E1781_417,0.8353413654618473
E3778_366,0.7329317269076305
E4064_62,0.12248995983935743
E463_138,0.2751004016064257
E4876_185,0.36947791164658633
E282_129,0.2570281124497992
E2169_200,0.39959839357429716
E2008_58,0.1144578313253012
E3183_219,0.43775100401606426
E4695_404,0.8092369477911646
E353_279,0.5582329317269076
E1947_244,0.4879518072289157
E3624_158,0.3152610441767068
E2209_192,0.38353413654618473
E4333_187,0.37349397590361444
E2183_326,0.6526104417670683
E2567_189,0.37751004016064255
E1540_399,0.7991967871485943
E187_124,0.2469879518072289
E2065_465,0.9317269076305221
E4065_61,0.12048192771084337
E841_272,0.5441767068273092
E4109_284,0.5682730923694779
E1497_324,0.6485943775100401
E3299_22,0.04216867469879518
E384_407,0.8152610441767069
E2120_42,0.0823293172690763
E791_220,0.4397590361445783
E2391_328,0.6566265060240963
E1178_261,0.5220883534136547
E523_156,0.3112449799196787
E4004_310,0.6204819277108434
E2389_394,0.7891566265060241
E3209_307,0.6144578313253012
E1294_464,0.929718875502008
E3879_104,0.20682730923694778
E1474_76,0.15060240963855423
E1143_167,0.3333333333333333
E180_301,0.6024096385542169
E1649_434,0.8694779116465864
E985_478,0.9578313253012049
E177_158,0.3152610441767068
E1159_257,0.5140562248995983
E4255_306,0.6124497991967871
E111_476,0.9538152610441767
E2418_455,0.9116465863453815
E659_268,0.536144578313253
E1824_186,0.3714859437751004
E3071_255,0.5100401606425703
E3464_74,0.1465863453815261
E505_412,0.8253012048192772
E4183_373,0.7469879518072289
E4310_243,0.4859437751004016
E1450_339,0.678714859437751
E4469_24,0.04618473895582329
E4962_449,0.8995983935742972
E3515_417,0.8353413654618473
E1463_484,0.9698795180722891
E3868_256,0.5120481927710844
E1036_462,0.9257028112449799
E1371_343,0.6867469879518072
E401_317,0.6345381526104418
E3471_479,0.9598393574297188
E4195_431,0.8634538152610441
E121_205,0.40963855421686746
E4063_118,0.23493975903614459
E2256_462,0.9257028112449799
E1507_62,0.12248995983935743
E2553_433,0.8674698795180723
E2420_352,0.7048192771084337
E1091_51,0.10040160642570281
E66_60,0.11847389558232932
E606_142,0.28313253012048195
E4199_38,0.07429718875502007
E2353_381,0.7630522088353414
E2822_421,0.8433734939759037
E1426_26,0.050200803212851405
E2354_335,0.6706827309236948
E4072_40,0.0783132530120482
E819_267,0.5341365461847389
E3803_376,0.7530120481927711
E553_203,0.40562248995983935
E4358_356,0.7128514056224899
E4843_457,0.9156626506024096
E1752_294,0.5883534136546185
E4739_99,0.19678714859437751
E9_453,0.9076305220883534
E2339_81,0.1606425702811245
E2538_301,0.6024096385542169
E3591_466,0.9337349397590361
E34_99,0.19678714859437751
E720_308,0.6164658634538153
E4745_131,0.26104417670682734
E4646_29,0.05622489959839357
E2892_473,0.9477911646586346
E993_410,0.821285140562249
E571_205,0.40963855421686746
E2693_149,0.2971887550200803
E3817_86,0.1706827309236948
E4901_67,0.13253012048192772
E4038_158,0.3152610441767068
E615_262,0.5240963855421686
E641_269,0.5381526104417671
E3922_216,0.43172690763052207
E2737_411,0.8232931726907631
E31_446,0.893574297188755
E1394_356,0.7128514056224899
E4510_413,0.8273092369477911
E935_291,0.5823293172690763
E4013_399,0.7991967871485943
E365_221,0.44176706827309237
E3589_180,0.35943775100401604
E302_124,0.2469879518072289
E4922_94,0.18674698795180722
E1791_358,0.7168674698795181
E2699_98,0.19477911646586346
E3285_23,0.04417670682730924
E1071_181,0.3614457831325301
E1992_361,0.7228915662650602
E3551_396,0.7931726907630522
E2400_112,0.22289156626506024
E3082_199,0.39759036144578314
E4794_161,0.321285140562249
E2348_222,0.44377510040160645
E854_186,0.3714859437751004
E2297_8,0.014056224899598393
E3113_52,0.10240963855421686
E3604_479,0.9598393574297188
E3625_142,0.28313253012048195
E3228_388,0.7771084337349398
E2478_122,0.2429718875502008
E2879_147,0.2931726907630522
E2788_261,0.5220883534136547
E1869_117,0.23293172690763053
E159_20,0.03815261044176707
E1961_294,0.5883534136546185
E860_348,0.6967871485943775
E89_37,0.07228915662650602
E2193_307,0.6144578313253012
E1698_376,0.7530120481927711
E4926_495,0.9919678714859438
E4710_196,0.39156626506024095
E867_340,0.6807228915662651
E1719_483,0.9678714859437751
E1697_185,0.36947791164658633
E4125_263,0.5261044176706827
E470_74,0.1465863453815261
E4900_184,0.3674698795180723
E3541_341,0.6827309236947792
E1044_266,0.5321285140562249
E4233_287,0.5742971887550201
E3405_344,0.6887550200803213
E4855_419,0.8393574297188755
E2677_477,0.9558232931726908
E2037_151,0.30120481927710846
E2304_421,0.8433734939759037
E2084_90,0.178714859437751
E3438_397,0.7951807228915663
E4162_7,0.012048192771084338
E4559_241,0.4819277108433735
E2772_187,0.37349397590361444
E2296_164,0.3273092369477912
E3102_151,0.30120481927710846
E3488_475,0.9518072289156626
E3892_124,0.2469879518072289
E3252_152,0.3032128514056225
E1907_180,0.35943775100401604
E3965_148,0.29518072289156627
E3270_341,0.6827309236947792
E251_278,0.5562248995983936
E3813_359,0.7188755020080321
E4516_226,0.45180722891566266
E2086_368,0.7369477911646586
E1026_451,0.9036144578313253
E1336_225,0.4497991967871486
E1493_427,0.8554216867469879
E1086_332,0.6646586345381527
E1744_136,0.2710843373493976
E2750_263,0.5261044176706827
E2358_265,0.5301204819277109
E1755_225,0.4497991967871486
E4385_70,0.13855421686746988
E834_325,0.6506024096385542
E184_1,0.0
E2026_162,0.3232931726907631
E1194_199,0.39759036144578314
E1951_286,0.572289156626506
E766_189,0.37751004016064255
E1120_328,0.6566265060240963
E356_380,0.7610441767068273
E4313_267,0.5341365461847389
E1854_53,0.10441767068273092
E3798_436,0.8734939759036144
E2728_486,0.9738955823293173
E4244_183,0.3654618473895582
E1685_115,0.2289156626506024
E1943_39,0.07630522088353414
E1182_300,0.6004016064257028
E4499_367,0.7349397590361446
E4087_108,0.21485943775100402
E3544_426,0.8534136546184738
E3020_57,0.11244979919678715
E2363_73,0.14457831325301204
E2776_282,0.5642570281124498
E1496_28,0.05421686746987952
E25_255,0.5100401606425703
E4980_432,0.8654618473895582
E2639_427,0.8554216867469879
E2336_75,0.14859437751004015
E2055_326,0.6526104417670683
E4892_379,0.7590361445783133
E3023_14,0.02610441767068273
E3190_287,0.5742971887550201
E4394_152,0.3032128514056225
E368_239,0.4779116465863454
E2439_438,0.8775100401606426
E1087_339,0.678714859437751
E575_38,0.07429718875502007
E1004_250,0.5
E211_498,0.9979919678714859
E1183_499,1.0
E3425_379,0.7590361445783133
E796_90,0.178714859437751
E3386_27,0.05220883534136546
E810_453,0.9076305220883534
E1922_249,0.4979919678714859
E4524_159,0.3172690763052209
E3377_392,0.785140562248996
E3980_260,0.5200803212851406
E3431_307,0.6144578313253012
E551_278,0.5562248995983936
E1973_182,0.3634538152610442
E4929_92,0.1827309236947791
E225_294,0.5883534136546185
E4965_111,0.22088353413654618
E718_212,0.42369477911646586
E2165_469,0.9397590361445783
E1950_379,0.7590361445783133
E4110_245,0.4899598393574297
E913_485,0.9718875502008032
E4750_313,0.6265060240963856
E4323_93,0.18473895582329317
E986_318,0.6365461847389559
E1257_370,0.7409638554216867
E2671_32,0.06224899598393574
E3331_260,0.5200803212851406
E3897_367,0.7349397590361446
E2179_263,0.5261044176706827
E423_390,0.7811244979919679
E4192_449,0.8995983935742972
E1002_429,0.8594377510040161
E3750_384,0.7690763052208835
E1331_184,0.3674698795180723
E2035_141,0.28112449799196787
E2819_162,0.3232931726907631
E4700_28,0.05421686746987952
E2172_360,0.7208835341365462
E2431_108,0.21485943775100402
E2462_165,0.3293172690763052
E2341_436,0.8734939759036144
E4117_331,0.6626506024096386
E4808_48,0.09437751004016064
E3031_158,0.3152610441767068
E181_106,0.21084337349397592
E4663_100,0.19879518072289157
E2477_390,0.7811244979919679
E4534_175,0.3493975903614458
E1402_158,0.3152610441767068
E4643_149,0.2971887550200803
E1477_220,0.4397590361445783
E3043_176,0.3514056224899598
E2126_346,0.6927710843373494
E2423_267,0.5341365461847389
E1629_235,0.46987951807228917
E3369_206,0.41164658634538154
E174_336,0.6726907630522089
E188_404,0.8092369477911646
E4719_454,0.9096385542168675
E1343_338,0.6767068273092369
E1218_487,0.9759036144578314
E4890_37,0.07228915662650602
E3704_102,0.20281124497991967
E1297_420,0.8413654618473896
E931_326,0.6526104417670683
E4893_205,0.40963855421686746
E2554_40,0.0783132530120482
E2570_414,0.8293172690763052
E3302_424,0.8493975903614458
E1890_306,0.6124497991967871
E2211_52,0.10240963855421686
E4431_208,0.41566265060240964
E3947_80,0.15863453815261044
E1998_452,0.9056224899598394
E1923_270,0.5401606425702812
E4142_468,0.9377510040160643
E4909_98,0.19477911646586346
E4443_29,0.05622489959839357
E3729_192,0.38353413654618473
E3072_81,0.1606425702811245
E1334_251,0.5020080321285141
E2494_258,0.5160642570281124
E3128_407,0.8152610441767069
E1656_171,0.3413654618473896
E3078_165,0.3293172690763052
E2114_374,0.748995983935743
E2112_211,0.42168674698795183
E4785_198,0.39558232931726905
E4588_88,0.1746987951807229
E1664_149,0.2971887550200803
E2184_421,0.8433734939759037
E334_133,0.26506024096385544
E647_64,0.12650602409638553
E203_395,0.7911646586345381
E1279_21,0.040160642570281124
E563_288,0.5763052208835341
E39_413,0.8273092369477911
E1597_162,0.3232931726907631
E2222_155,0.3092369477911647
E603_234,0.4678714859437751
E3784_440,0.8815261044176707
E4457_199,0.39759036144578314
E53_21,0.040160642570281124
E274_150,0.2991967871485944
E1830_251,0.5020080321285141
E2082_71,0.14056224899598393
E4441_272,0.5441767068273092
E3348_57,0.11244979919678715
E2070_66,0.13052208835341367
E120_300,0.6004016064257028
E2092_308,0.6164658634538153
E979_44,0.08634538152610442
E3545_404,0.8092369477911646
E1566_466,0.9337349397590361
E2575_475,0.9518072289156626
E1174_417,0.8353413654618473
E971_431,0.8634538152610441
E3875_424,0.8493975903614458
E4733_391,0.7831325301204819
E2622_63,0.12449799196787148
E3258_289,0.5783132530120482
E3230_183,0.3654618473895582
E3307_341,0.6827309236947792
E3823_83,0.1646586345381526
E2189_20,0.03815261044176707
E1258_134,0.26706827309236947
E3465_288,0.5763052208835341
E2745_190,0.3795180722891566
E255_149,0.2971887550200803
E345_499,1.0
E4263_327,0.6546184738955824
E3380_223,0.4457831325301205
E957_163,0.3253012048192771
E3226_334,0.6686746987951807
E3640_387,0.7751004016064257
E4489_92,0.1827309236947791
E4213_66,0.13052208835341367
E3734_208,0.41566265060240964
E710_316,0.6325301204819277
E1037_215,0.42971887550200805
E1296_460,0.9216867469879518
E4597_330,0.6606425702811245
E4086_175,0.3493975903614458
E4678_291,0.5823293172690763
E2738_404,0.8092369477911646
E1624_427,0.8554216867469879
E1965_100,0.19879518072289157
E1431_53,0.10441767068273092
E627_407,0.8152610441767069
E2263_271,0.5421686746987951
E3512_337,0.6746987951807228
E3046_399,0.7991967871485943
E3860_435,0.8714859437751004
E4131_346,0.6927710843373494
E732_345,0.6907630522088354
E956_114,0.22690763052208834
E3206_53,0.10441767068273092
E3129_270,0.5401606425702812
E357_379,0.7590361445783133
E3175_53,0.10441767068273092
E757_257,0.5140562248995983
E1927_111,0.22088353413654618
E2463_104,0.20682730923694778
E1423_423,0.8473895582329317
E3388_291,0.5823293172690763
E3773_329,0.6586345381526104
E546_363,0.7269076305220884
E2502_411,0.8232931726907631
E4911_201,0.40160642570281124
E4201_184,0.3674698795180723
E4186_365,0.7309236947791165
E4042_131,0.26104417670682734
E1606_333,0.6666666666666666
E511_454,0.9096385542168675
E2573_168,0.3353413654618474
E4137_365,0.7309236947791165
E2924_114,0.22690763052208834
E2147_61,0.12048192771084337
E2492_238,0.4759036144578313
E3360_467,0.9357429718875502
E2163_19,0.03614457831325301
E1155_256,0.5120481927710844
E309_480,0.9618473895582329
E3409_122,0.2429718875502008
E3674_212,0.42369477911646586
E3224_490,0.9819277108433735
E1092_18,0.03413654618473896
E593_100,0.19879518072289157
E4514_3,0.004016064257028112
E373_2,0.002008032128514056
E804_371,0.7429718875502008
E3010_369,0.7389558232931727
E3699_174,0.3473895582329317
E2868_368,0.7369477911646586
E2061_306,0.6124497991967871
E3048_415,0.8313253012048193
E4580_460,0.9216867469879518
E4810_384,0.7690763052208835
E2146_93,0.18473895582329317
E4011_35,0.06827309236947791
E1386_486,0.9738955823293173
E871_195,0.3895582329317269
E2248_159,0.3172690763052209
E4474_390,0.7811244979919679
E1638_330,0.6606425702811245
E3076_73,0.14457831325301204
E4521_428,0.857429718875502
E1848_456,0.9136546184738956
E636_230,0.4598393574297189
E4145_101,0.20080321285140562
E1392_401,0.8032128514056225
E4320_290,0.5803212851405622
E712_383,0.7670682730923695
E15_346,0.6927710843373494
E4446_452,0.9056224899598394
E4818_246,0.4919678714859438
E4217_490,0.9819277108433735
E847_350,0.7008032128514057
E205_255,0.5100401606425703
E2682_10,0.018072289156626505
E2641_225,0.4497991967871486
E1852_255,0.5100401606425703
E3291_187,0.37349397590361444
E1628_466,0.9337349397590361
E2288_437,0.8755020080321285
E2789_205,0.40963855421686746
E3540_175,0.3493975903614458
E4896_90,0.178714859437751
E1154_16,0.030120481927710843
E4078_454,0.9096385542168675
E4706_447,0.8955823293172691
E2311_14,0.02610441767068273
E2437_345,0.6907630522088354
E123_383,0.7670682730923695
E4391_64,0.12650602409638553
E1509_449,0.8995983935742972
E912_497,0.9959839357429718
E2692_333,0.6666666666666666
E3189_98,0.19477911646586346
E4879_183,0.3654618473895582
E4274_287,0.5742971887550201
E3976_67,0.13253012048192772
E434_310,0.6204819277108434
E1718_34,0.06626506024096386
E2025_21,0.040160642570281124
E4338_295,0.5903614457831325
E3597_135,0.26907630522088355
E4766_420,0.8413654618473896
E1933_273,0.5461847389558233
E856_363,0.7269076305220884
E3445_282,0.5642570281124498
E852_222,0.44377510040160645
E227_460,0.9216867469879518
E3825_323,0.6465863453815262
E3480_477,0.9558232931726908
E4759_154,0.3072289156626506
E4970_429,0.8594377510040161
E894_353,0.7068273092369478
E2601_391,0.7831325301204819
E4393_124,0.2469879518072289
E2685_113,0.2248995983935743
E4595_94,0.18674698795180722
E539_18,0.03413654618473896
E4211_437,0.8755020080321285
E4134_67,0.13253012048192772
E3743_488,0.9779116465863453
E2124_216,0.43172690763052207
E3193_301,0.6024096385542169
E3820_182,0.3634538152610442
E32_306,0.6124497991967871
E2909_81,0.1606425702811245
E1874_81,0.1606425702811245
E1797_439,0.8795180722891566
E1734_337,0.6746987951807228
E3937_106,0.21084337349397592
E3310_224,0.44779116465863456
E2950_128,0.25502008032128515
E4340_401,0.8032128514056225
E1659_174,0.3473895582329317
E1644_196,0.39156626506024095
E355_125,0.24899598393574296
E4404_209,0.41767068273092367
E1737_283,0.5662650602409639
E2196_494,0.9899598393574297
E1199_492,0.9859437751004017
E3402_349,0.6987951807228916
E2574_232,0.463855421686747
E4639_121,0.24096385542168675
E347_306,0.6124497991967871
E438_313,0.6265060240963856
E4636_216,0.43172690763052207
E2161_177,0.3534136546184739
E613_164,0.3273092369477912
E301_338,0.6767068273092369
E4327_238,0.4759036144578313
E2928_383,0.7670682730923695
E4257_212,0.42369477911646586
E2615_418,0.8373493975903614
E3888_181,0.3614457831325301
E3735_177,0.3534136546184739
E707_51,0.10040160642570281
E479_466,0.9337349397590361
E4972_292,0.5843373493975904
E4871_330,0.6606425702811245
E2871_333,0.6666666666666666
E1128_371,0.7429718875502008
E4496_139,0.27710843373493976
E2475_228,0.45582329317269077
E2582_258,0.5160642570281124
E1668_411,0.8232931726907631
E2621_65,0.1285140562248996
E3559_215,0.42971887550200805
E369_188,0.3755020080321285
E692_167,0.3333333333333333
E4297_414,0.8293172690763052
E451_371,0.7429718875502008
E1248_91,0.18072289156626506
E4884_29,0.05622489959839357
E2125_332,0.6646586345381527
E472_344,0.6887550200803213
E2347_399,0.7991967871485943
E311_435,0.8714859437751004
E529_263,0.5261044176706827
E4485_267,0.5341365461847389
E4620_256,0.5120481927710844
E271_456,0.9136546184738956
E119_178,0.35542168674698793
E1995_376,0.7530120481927711
E2062_319,0.6385542168674698
E798_139,0.27710843373493976
E4035_229,0.4578313253012048
E3612_426,0.8534136546184738
E3049_299,0.5983935742971888
E1822_376,0.7530120481927711
E3243_496,0.9939759036144579
E133_486,0.9738955823293173
E1936_109,0.21686746987951808
E3656_247,0.4939759036144578
E2213_427,0.8554216867469879
E2406_495,0.9919678714859438
E1470_304,0.608433734939759
E104_158,0.3152610441767068
E917_30,0.05823293172690763
E2210_106,0.21084337349397592
E2901_320,0.6405622489959839
E1868_429,0.8594377510040161
E1988_495,0.9919678714859438
E726_46,0.09036144578313253
E4781_45,0.08835341365461848
E2963_352,0.7048192771084337
E3237_131,0.26104417670682734
E3970_215,0.42971887550200805
E2006_308,0.6164658634538153
E390_151,0.30120481927710846
E1636_140,0.2791164658634538
E4558_473,0.9477911646586346
E949_60,0.11847389558232932
E1743_370,0.7409638554216867
E2346_148,0.29518072289156627
E503_236,0.4718875502008032
E1730_207,0.41365461847389556
E1663_480,0.9618473895582329
E2592_18,0.03413654618473896
E1648_55,0.10843373493975904
E1654_454,0.9096385542168675
E4786_444,0.8895582329317269
E1742_443,0.8875502008032129
E2007_43,0.08433734939759036
E131_218,0.4357429718875502
E3149_232,0.463855421686747
E4727_34,0.06626506024096386
E1583_275,0.5502008032128514
E3942_470,0.9417670682730924
E2663_445,0.891566265060241
E4941_141,0.28112449799196787
E2286_308,0.6164658634538153
E797_170,0.3393574297188755
E3091_449,0.8995983935742972
E1893_3,0.004016064257028112
E1768_476,0.9538152610441767
E1400_334,0.6686746987951807
E2853_279,0.5582329317269076
E1911_223,0.4457831325301205
E2902_263,0.5261044176706827
E3060_139,0.27710843373493976
E144_108,0.21485943775100402
E4189_435,0.8714859437751004
E749_339,0.678714859437751
E2229_237,0.4738955823293173
E3292_307,0.6144578313253012
E507_172,0.3433734939759036
E672_493,0.9879518072289156
E724_480,0.9618473895582329
E2808_139,0.27710843373493976
E3839_250,0.5
E4851_39,0.07630522088353414
E4397_471,0.9437751004016064
E2734_177,0.3534136546184739
E444_34,0.06626506024096386
E771_269,0.5381526104417671
E232_102,0.20281124497991967
E3466_96,0.19076305220883535
E3421_134,0.26706827309236947
E2568_91,0.18072289156626506
E2841_478,0.9578313253012049
E2616_19,0.03614457831325301
E3935_404,0.8092369477911646
E2390_396,0.7931726907630522
E1671_432,0.8654618473895582
E2228_42,0.0823293172690763
E3_312,0.6244979919678715
E3633_237,0.4738955823293173
E2604_249,0.4979919678714859
E4417_326,0.6526104417670683
E213_378,0.7570281124497992
E4991_93,0.18473895582329317
E4468_109,0.21686746987951808
E79_405,0.8112449799196787
E1355_42,0.0823293172690763
E3957_491,0.9839357429718876
E1750_90,0.178714859437751
E4572_285,0.570281124497992
E4522_169,0.3373493975903614
E1270_328,0.6566265060240963
E4113_174,0.3473895582329317
E3522_113,0.2248995983935743
E2694_228,0.45582329317269077
E2806_96,0.19076305220883535
E2309_286,0.572289156626506
E2559_450,0.9016064257028112
E4175_476,0.9538152610441767
E2725_7,0.012048192771084338
E4836_371,0.7429718875502008
E3106_80,0.15863453815261044
E3894_183,0.3654618473895582
E3767_145,0.2891566265060241
E422_382,0.7650602409638554
E3059_5,0.008032128514056224
E765_232,0.463855421686747
E1312_172,0.3433734939759036
E2511_97,0.1927710843373494
E2468_255,0.5100401606425703
E667_78,0.15461847389558234
E4285_313,0.6265060240963856
E1311_486,0.9738955823293173
E3413_4,0.006024096385542169
E3255_97,0.1927710843373494
E984_279,0.5582329317269076
E2852_316,0.6325301204819277
E1107_473,0.9477911646586346
E3647_246,0.4919678714859438
E4780_48,0.09437751004016064
E814_445,0.891566265060241
E2530_130,0.25903614457831325
E3196_466,0.9337349397590361
E4450_313,0.6265060240963856
E2561_324,0.6485943775100401
E4434_115,0.2289156626506024
E3753_260,0.5200803212851406
E1963_376,0.7530120481927711
E1954_52,0.10240963855421686
E4724_408,0.8172690763052208
E1088_111,0.22088353413654618
E1701_334,0.6686746987951807
E4545_36,0.07028112449799197
E1945_26,0.050200803212851405
E467_104,0.20682730923694778
E3758_219,0.43775100401606426
E2401_158,0.3152610441767068
E2135_230,0.4598393574297189
E1731_241,0.4819277108433735
E4594_100,0.19879518072289157
E2281_193,0.3855421686746988
E1131_302,0.6044176706827309
E350_170,0.3393574297188755
E4753_100,0.19879518072289157
E1692_109,0.21686746987951808
E2686_36,0.07028112449799197
E2409_324,0.6485943775100401
E44_138,0.2751004016064257
E1829_63,0.12449799196787148
E4332_441,0.8835341365461847
E3371_203,0.40562248995983935
E4265_229,0.4578313253012048
E1756_438,0.8775100401606426
E3309_190,0.3795180722891566
E2506_19,0.03614457831325301
E1380_264,0.5281124497991968
E3523_263,0.5261044176706827
E1177_351,0.7028112449799196
E1327_444,0.8895582329317269
E785_30,0.05823293172690763
E3203_157,0.3132530120481928
E4037_235,0.46987951807228917
E4103_422,0.8453815261044176
E4418_338,0.6767068273092369
E4277_237,0.4738955823293173
E1623_39,0.07630522088353414
E3104_94,0.18674698795180722
E3525_470,0.9417670682730924
E1233_364,0.7289156626506024
E1096_350,0.7008032128514057
E51_260,0.5200803212851406
E519_168,0.3353413654618474
E3783_424,0.8493975903614458
E3870_320,0.6405622489959839
E4861_249,0.4979919678714859
E4229_226,0.45180722891566266
E1859_101,0.20080321285140562
E4252_332,0.6646586345381527
E1354_345,0.6907630522088354
E3724_3,0.004016064257028112
E1315_437,0.8755020080321285
E198_371,0.7429718875502008
E1335_239,0.4779116465863454
E1284_35,0.06827309236947791
E516_352,0.7048192771084337
E4197_154,0.3072289156626506
E901_267,0.5341365461847389
E1274_97,0.1927710843373494
E1982_26,0.050200803212851405
E2647_408,0.8172690763052208
E2931_7,0.012048192771084338
E4092_466,0.9337349397590361
E3805_303,0.606425702811245
E1246_64,0.12650602409638553
E1960_282,0.5642570281124498
E3908_469,0.9397590361445783
E4557_176,0.3514056224899598
E1534_354,0.7088353413654619
E348_112,0.22289156626506024
E1669_301,0.6024096385542169
E2614_199,0.39759036144578314
E3707_398,0.7971887550200804
E3560_21,0.040160642570281124
E4716_367,0.7349397590361446
E2442_137,0.27309236947791166
E1014_144,0.28714859437751006
E4486_77,0.15261044176706828
E611_324,0.6485943775100401
E3003_107,0.21285140562248997
E1308_200,0.39959839357429716
E1710_265,0.5301204819277109
E1407_65,0.1285140562248996
