,PseudoTime
E23_1483,0.9893119572478289
E2900_765,0.509686038744155
E2636_1347,0.8984635938543755
E4519_1062,0.7080828323313293
E2111_1228,0.8189712758851035
E4309_138,0.09084836339345358
E1555_331,0.21977287909151635
E2126_1174,0.7828991315965264
E466_1077,0.7181028724114896
E3921_1022,0.6813627254509018
E816_247,0.16366065464261856
E1768_1018,0.678690714762859
E1004_16,0.009352037408149633
E2209_1382,0.9218436873747495
E1880_186,0.1229124916499666
E3969_633,0.42150968603874417
E4098_1442,0.9619238476953907
E2548_225,0.14896459585838343
E452_670,0.44622578490313963
E3906_913,0.6085504342017368
E4130_806,0.5370741482965932
E1133_990,0.6599866399465598
E4546_1478,0.9859719438877755
E1367_1437,0.9585838343353373
E2120_154,0.10153640614562458
E2686_57,0.03674014696058784
E4834_519,0.3453573814295257
E4842_549,0.3653974615898464
E4375_1144,0.7628590514362057
E4458_312,0.2070808283233133
E1698_1294,0.863059452237809
E2946_439,0.29191716766867065
E1787_779,0.5190380761523046
E1624_46,0.029392117568470273
E989_804,0.5357381429525718
E4435_500,0.33266533066132264
E40_28,0.01736806947227789
E490_102,0.06680026720106881
E4636_1494,0.9966599866399466
E1622_153,0.1008684034736139
E4878_974,0.6492985971943888
E612_579,0.385437541750167
E2060_647,0.4308617234468938
E4625_783,0.5217100868403474
E1539_1109,0.7394789579158316
E3450_1347,0.8984635938543755
E4920_444,0.2952571810287241
E2941_451,0.2999331997327989
E3751_587,0.3907815631262525
E3062_1050,0.700066800267201
E164_1340,0.8937875751503006
E1733_671,0.4468937875751503
E4338_308,0.20440881763527055
E3121_826,0.5504342017368069
E4839_1077,0.7181028724114896
E1426_822,0.5477621910487642
E1823_217,0.14362057448229792
E630_975,0.6499665998663995
E298_1220,0.8136272545090181
E953_726,0.48363393453573816
E2195_1436,0.9579158316633266
E50_1402,0.9352037408149633
E1289_903,0.6018704074816299
E3385_548,0.36472945891783565
E4595_210,0.13894455577822312
E4151_266,0.17635270541082165
E4460_1133,0.7555110220440882
E1110_899,0.5991983967935872
E144_119,0.0781563126252505
E2907_392,0.2605210420841683
E4_1414,0.9432197728790915
E101_854,0.5691382765531062
E3836_374,0.24849699398797595
E4797_1329,0.8864395457581831
E1660_1327,0.8851035404141616
E1885_1398,0.9325317301269205
E4744_884,0.5891783567134269
E1316_29,0.018036072144288578
E3163_939,0.6259185036740147
E4432_302,0.20040080160320642
E707_907,0.6045424181696727
E2381_1192,0.7949231796927188
E765_941,0.627254509018036
E1835_403,0.2678690714762859
E4267_883,0.5885103540414162
E4809_1076,0.717434869739479
E3277_378,0.2511690046760187
E946_288,0.19104876419505679
E2136_31,0.019372077488309953
E4858_541,0.36005344021376084
E2695_877,0.584502338009352
E1219_164,0.10821643286573146
E2040_63,0.04074816299265197
E1375_564,0.3754175016700067
E1058_694,0.4622578490313961
E2599_180,0.11890447561790247
E3470_1150,0.7668670674682698
E3300_359,0.23847695390781562
E2250_695,0.46292585170340683
E3221_633,0.42150968603874417
E3421_406,0.269873079492318
E1882_943,0.6285905143620575
E3557_232,0.15364061456245826
E4195_817,0.5444221776887107
E3817_1084,0.7227788911155645
E4559_1037,0.6913827655310621
E2100_378,0.2511690046760187
E620_921,0.6138944555778223
E1057_1264,0.8430193720774883
E4497_1156,0.770875083500334
E3654_1398,0.9325317301269205
E4705_1486,0.991315965263861
E972_524,0.3486973947895792
E4697_296,0.1963927855711423
E262_1279,0.8530394121576487
E3187_1349,0.8997995991983968
E892_1243,0.8289913159652639
E2170_192,0.12692050768203073
E2671_29,0.018036072144288578
E4140_793,0.5283901135604543
E2123_1470,0.9806279225116901
E2009_1295,0.8637274549098196
E3980_928,0.6185704742818972
E3083_1357,0.9051436205744823
E4322_1036,0.6907147628590514
E4688_1462,0.9752839011356046
E4728_600,0.39946559786239144
E4324_312,0.2070808283233133
E4868_963,0.6419505678022712
E1671_1363,0.9091516366065464
E4962_1390,0.927187708750835
E2340_958,0.6386105544422178
E233_839,0.5591182364729459
E2159_355,0.23580494321977288
E3867_794,0.5290581162324649
E3017_875,0.5831663326653307
E597_169,0.11155644622578491
E2939_314,0.20841683366733466
E4514_1144,0.7628590514362057
E4578_964,0.642618570474282
E930_178,0.11756847027388109
E4237_769,0.5123580494321978
E4527_1017,0.6780227120908484
E3339_1387,0.9251837007348029
E4822_1029,0.6860387441549766
E3852_578,0.3847695390781563
E1630_764,0.5090180360721442
E1529_686,0.45691382765531063
E2015_359,0.23847695390781562
E365_1300,0.8670674682698731
E812_316,0.20975283901135605
E4068_678,0.4515698062792251
E602_28,0.01736806947227789
E1487_1391,0.9278557114228457
E2024_966,0.6439545758183033
E392_128,0.0841683366733467
E3436_885,0.5898463593854375
E874_465,0.3092852371409486
E3960_1302,0.8684034736138945
E1866_927,0.6179024716098864
E238_1070,0.7134268537074149
E1163_792,0.5277221108884436
E357_1076,0.717434869739479
E3038_17,0.01002004008016032
E1537_100,0.06546426185704743
E4494_1126,0.7508350033400134
E1932_123,0.08082832331329326
E4266_1259,0.8396793587174348
E973_592,0.39412157648630597
E4444_71,0.04609218436873747
E1390_767,0.5110220440881763
E777_1381,0.9211756847027388
E3747_532,0.35404141616566465
E2632_956,0.6372745490981964
E688_820,0.5464261857047428
E4154_434,0.28857715430861725
E1011_1027,0.6847027388109552
E3579_628,0.4181696726786907
E1246_679,0.45223780895123583
E3429_623,0.4148296593186373
E4760_493,0.32798931195724784
E63_200,0.13226452905811623
E2279_828,0.5517702070808284
E2014_362,0.24048096192384769
E2960_272,0.18036072144288579
E1587_1025,0.6833667334669339
E894_369,0.24515698062792252
E1549_896,0.5971943887775552
E2593_1120,0.7468269873079493
E3134_143,0.09418837675350701
E1839_4,0.0013360053440213762
E2171_207,0.13694054776219106
E354_801,0.5337341349365398
E1032_590,0.3927855711422846
E4735_21,0.012692050768203072
E1253_926,0.6172344689378757
E465_712,0.4742818971275885
E4589_17,0.01002004008016032
E2852_1091,0.7274549098196392
E3249_1238,0.8256513026052105
E2896_1463,0.9759519038076152
E4805_1054,0.7027388109552438
E2715_493,0.32798931195724784
E2127_1102,0.7348029392117569
E1982_1396,0.9311957247828991
E1965_604,0.4021376085504342
E3791_67,0.04342017368069472
E3229_1256,0.8376753507014028
E2138_693,0.46158984635938544
E4437_804,0.5357381429525718
E957_1155,0.7702070808283233
E2575_1330,0.8871075484301937
E744_150,0.09886439545758183
E680_1373,0.9158316633266533
E1438_116,0.07615230460921844
E239_531,0.353373413493654
E3225_916,0.6105544422177689
E982_47,0.03006012024048096
E858_1396,0.9311957247828991
E3192_273,0.18102872411489646
E2408_1268,0.845691382765531
E3869_942,0.6279225116900468
E1103_404,0.2685370741482966
E1750_1470,0.9806279225116901
E1214_555,0.3694054776219105
E651_368,0.24448897795591182
E1155_1288,0.8590514362057449
E388_1494,0.9966599866399466
E2147_551,0.3667334669338677
E4257_458,0.3046092184368738
E1915_1242,0.8283233132932531
E3707_494,0.3286573146292585
E3239_529,0.3520374081496326
E3458_942,0.6279225116900468
E306_1489,0.9933199732798931
E2321_227,0.15030060120240482
E3276_235,0.15564462257849032
E1119_731,0.48697394789579157
E2093_627,0.41750167000668004
E3430_1270,0.8470273881095525
E3770_1302,0.8684034736138945
E2380_1209,0.8062792251169004
E2738_573,0.38142952571810285
E4483_416,0.27655310621242485
E4135_715,0.47628590514362057
E2991_1285,0.8570474281897128
E2962_355,0.23580494321977288
E3534_753,0.5016700066800267
E1746_942,0.6279225116900468
E226_808,0.5384101536406145
E4414_907,0.6045424181696727
E3266_1466,0.9779559118236473
E2994_1401,0.9345357381429525
E3875_361,0.23981295925183702
E4733_6,0.0026720106880427524
E2007_773,0.5150300601202404
E46_1178,0.7855711422845691
E3918_1291,0.8610554442217769
E393_1288,0.8590514362057449
E2079_840,0.5597862391449566
E838_704,0.46893787575150303
E549_2,0.0
E3008_498,0.33132932531730125
E862_1397,0.9318637274549099
E3677_303,0.2010688042752171
E3147_1294,0.863059452237809
E4418_322,0.21376085504342018
E4199_735,0.48964595858383436
E542_288,0.19104876419505679
E1580_687,0.4575818303273213
E178_729,0.48563794255177023
E1927_572,0.3807615230460922
E1890_1384,0.9231796927187709
E738_222,0.14696058784235136
E4500_219,0.1449565798263193
E1950_940,0.6265865063460254
E406_187,0.12358049432197729
E1506_55,0.035404141616566465
E4766_318,0.21108884435537742
E4940_897,0.5978623914495658
E632_892,0.5945223780895124
E1614_1151,0.7675350701402806
E2190_1482,0.9886439545758183
E351_1269,0.8463593854375417
E4312_1216,0.8109552438209753
E4613_1237,0.8249832999331997
E3674_1267,0.8450233800935204
E417_1296,0.8643954575818303
E3316_357,0.23714094856379425
E4064_1240,0.8269873079492318
E1335_1364,0.9098196392785571
E257_1150,0.7668670674682698
E2584_992,0.6613226452905812
E1240_569,0.3787575150300601
E3768_752,0.501002004008016
E745_1228,0.8189712758851035
E4142_1302,0.8684034736138945
E1585_286,0.18971275885103542
E2327_1318,0.8790915163660654
E485_1051,0.7007348029392118
E2753_1122,0.7481629926519706
E3849_884,0.5891783567134269
E3854_1253,0.8356713426853707
E2401_898,0.5985303941215765
E842_932,0.6212424849699398
E3114_944,0.6292585170340681
E166_1357,0.9051436205744823
E2067_122,0.08016032064128256
E3905_1114,0.7428189712758851
E326_584,0.38877755511022044
E3529_1094,0.7294589178356713
E458_1467,0.978623914495658
E212_671,0.4468937875751503
E4952_1373,0.9158316633266533
E2232_1370,0.9138276553106213
E3883_844,0.5624582498329993
E3034_425,0.28256513026052105
E1865_123,0.08082832331329326
E2803_255,0.1690046760187041
E4021_323,0.21442885771543085
E2073_768,0.511690046760187
E2693_557,0.37074148296593185
E4249_751,0.5003340013360054
E25_1125,0.7501670006680027
E2281_221,0.1462925851703407
E3850_1115,0.7434869739478958
E843_295,0.1957247828991316
E4508_639,0.4255177020708083
E464_86,0.056112224448897796
E3607_1216,0.8109552438209753
E2412_214,0.14161656646626586
E4604_958,0.6386105544422178
E4501_1008,0.6720106880427522
E1490_283,0.18770875083500335
E2222_813,0.541750167000668
E1197_289,0.19171676686706746
E2741_99,0.06479625918503674
E2836_509,0.33867735470941884
E234_580,0.3861055444221777
E2837_648,0.4315297261189045
E281_905,0.6032064128256514
E3811_274,0.18169672678690715
E4990_1059,0.7060788243152972
E1218_499,0.331997327989312
E1985_364,0.24181696726786908
E3639_302,0.20040080160320642
E3909_387,0.2571810287241149
E3876_857,0.5711422845691383
E2760_66,0.04275217100868404
E2999_1325,0.8837675350701403
E1901_452,0.30060120240480964
E311_202,0.13360053440213762
E1904_1493,0.9959919839679359
E241_846,0.5637942551770208
E1620_612,0.4074816299265197
E1360_875,0.5831663326653307
E3415_1064,0.7094188376753507
E285_1358,0.905811623246493
E3658_1408,0.9392117568470274
E2969_114,0.07481629926519706
E1773_954,0.635938543754175
E1707_549,0.3653974615898464
E997_407,0.27054108216432865
E3920_277,0.18370073480293922
E1719_702,0.46760187040748163
E2777_109,0.07147628590514363
E96_452,0.30060120240480964
E2211_972,0.6479625918503674
E1727_558,0.37140948563794257
E2349_1331,0.8877755511022044
E2041_313,0.20774883099532399
E4126_779,0.5190380761523046
E4789_355,0.23580494321977288
E1285_941,0.627254509018036
E1206_1269,0.8463593854375417
E2311_335,0.22244488977955912
E4129_829,0.552438209752839
E1012_1354,0.9031396125584502
E4657_319,0.21175684702738812
E1949_753,0.5016700066800267
E4852_591,0.39345357381429524
E3917_159,0.10487641950567803
E1003_1332,0.8884435537742151
E4593_923,0.6152304609218436
E2488_967,0.644622578490314
E1667_728,0.4849699398797595
E99_516,0.34335337341349365
E2481_901,0.6005344021376086
E192_980,0.6533066132264529
E1534_1282,0.8550434201736807
E736_880,0.5865063460253841
E2905_1347,0.8984635938543755
E1035_41,0.026052104208416832
E3280_1276,0.8510354041416166
E3937_1196,0.7975951903807615
E626_265,0.17568470273881096
E3926_1080,0.7201068804275217
E510_772,0.5143620574482298
E1243_1153,0.7688710754843019
E627_4,0.0013360053440213762
E4747_1249,0.832999331997328
E711_705,0.4696058784235137
E2265_1080,0.7201068804275217
E2767_171,0.11289245156980628
E499_557,0.37074148296593185
E1460_899,0.5991983967935872
E4530_218,0.14428857715430862
E555_650,0.43286573146292584
E726_536,0.35671342685370744
E480_444,0.2952571810287241
E3462_906,0.603874415497662
E1111_888,0.5918503674014696
E196_847,0.5644622578490314
E2943_615,0.4094856379425518
E3505_145,0.09552438209752839
E4389_1110,0.7401469605878424
E1673_125,0.08216432865731463
E722_867,0.5778223112892451
E3130_986,0.657314629258517
E4848_1376,0.9178356713426854
E1584_1276,0.8510354041416166
E3123_448,0.29792919171676685
E1944_962,0.6412825651302605
E4209_494,0.3286573146292585
E4795_178,0.11756847027388109
E4879_792,0.5277221108884436
E503_137,0.09018036072144289
E2697_1280,0.8537074148296593
E2813_17,0.01002004008016032
E120_921,0.6138944555778223
E421_289,0.19171676686706746
E2706_981,0.6539746158984636
E4487_934,0.6225784903139613
E4887_48,0.03072812291249165
E128_1278,0.8523714094856379
E4427_135,0.08884435537742151
E2012_1301,0.8677354709418837
E3299_1219,0.8129592518370073
E2308_708,0.47160988643954577
E3169_1191,0.7942551770207081
E1656_185,0.12224448897795591
E1108_69,0.0447561790247161
E3293_1311,0.8744154976619907
E2612_594,0.3954575818303273
E887_10,0.005344021376085505
E88_791,0.5270541082164328
E3126_548,0.36472945891783565
E1364_1411,0.9412157648630595
E4739_327,0.21710086840347362
E2791_1037,0.6913827655310621
E45_390,0.259185036740147
E2441_914,0.6092184368737475
E3365_929,0.6192384769539078
E1115_424,0.2818971275885104
E121_90,0.058784235136940546
E507_237,0.1569806279225117
E3924_41,0.026052104208416832
E1556_437,0.2905811623246493
E846_709,0.47227788911155644
E855_417,0.2772211088844355
E4314_855,0.569806279225117
E3680_197,0.13026052104208416
E2668_640,0.42618570474281897
E1220_947,0.6312625250501002
E3160_702,0.46760187040748163
E30_1358,0.905811623246493
E2744_1271,0.8476953907815631
E1024_940,0.6265865063460254
E4650_1213,0.8089512358049432
E2972_48,0.03072812291249165
E1461_392,0.2605210420841683
E524_571,0.3800935203740815
E269_1053,0.7020708082832331
E4302_1454,0.969939879759519
E1193_459,0.30527722110888444
E39_45,0.028724114896459586
E3827_215,0.14228456913827656
E1247_1412,0.9418837675350702
E1684_753,0.5016700066800267
E4388_19,0.011356045424181697
E4128_105,0.06880427521710086
E3944_522,0.3473613894455578
E2826_1191,0.7942551770207081
E411_316,0.20975283901135605
E3479_1093,0.7287909151636607
E1728_1393,0.9291917167668671
E3881_174,0.11489645958583834
E3519_1103,0.7354709418837675
E936_597,0.3974615898463594
E1477_841,0.5604542418169672
E3267_24,0.014696058784235137
E1370_658,0.43820975283901137
E2647_945,0.6299265197060788
E1672_1237,0.8249832999331997
E2869_481,0.3199732798931196
E3188_137,0.09018036072144289
E3252_468,0.31128924515698064
E3465_888,0.5918503674014696
E3067_130,0.08550434201736808
E4113_334,0.22177688710754842
E58_1286,0.8577154308617234
E1410_597,0.3974615898463594
E934_1276,0.8510354041416166
E1331_346,0.22979291917167669
E3183_1017,0.6780227120908484
E631_237,0.1569806279225117
E4072_551,0.3667334669338677
E2133_1073,0.7154308617234469
E3678_651,0.43353373413493657
E3785_241,0.15965263861055445
E4096_1155,0.7702070808283233
E801_640,0.42618570474281897
E3487_1346,0.8977955911823647
E282_838,0.5584502338009352
E2184_417,0.2772211088844355
E299_238,0.1576486305945224
E2996_1010,0.6733466933867736
E3942_758,0.5050100200400801
E1714_1438,0.9592518370073481
E4866_439,0.29191716766867065
E3302_652,0.43420173680694724
E4877_562,0.3740814963259853
E437_163,0.10754843019372078
E435_1342,0.895123580494322
E1228_1260,0.8403473613894455
E3154_1155,0.7702070808283233
E2168_412,0.2738810955243821
E2026_943,0.6285905143620575
E2699_1087,0.7247828991315965
E4921_902,0.6012024048096193
E4865_1124,0.749498997995992
E2814_995,0.6633266533066132
E1135_1134,0.7561790247160989
E1846_1177,0.7849031396125584
E2480_33,0.020708082832331328
E4426_296,0.1963927855711423
E1683_281,0.18637274549098196
E4173_658,0.43820975283901137
E49_1257,0.8383433533734135
E2558_1257,0.8383433533734135
E4958_733,0.48830995323981297
E910_965,0.6432865731462926
E3863_1408,0.9392117568470274
E4284_158,0.10420841683366733
E4594_977,0.6513026052104208
E4218_917,0.6112224448897795
E2749_1064,0.7094188376753507
E1576_124,0.08149632598530394
E1329_861,0.5738142952571811
E127_1217,0.811623246492986
E3211_27,0.016700066800267203
E4469_618,0.41148964595858384
E1279_854,0.5691382765531062
E52_794,0.5290581162324649
E4927_375,0.24916499665998665
E1708_580,0.3861055444221777
E1469_1226,0.8176352705410822
E1349_240,0.15898463593854376
E3631_1011,0.6740146960587843
E2889_79,0.05143620574482298
E2701_285,0.18904475617902472
E1494_966,0.6439545758183033
E133_709,0.47227788911155644
E4591_700,0.46626586506346024
E4699_380,0.25250501002004005
E966_202,0.13360053440213762
E3583_1036,0.6907147628590514
E3797_1035,0.6900467601870407
E2891_1105,0.7368069472277889
E1588_1461,0.9746158984635939
E650_1165,0.7768871075484302
E1860_511,0.34001336005344024
E3151_524,0.3486973947895792
E2314_995,0.6633266533066132
E3175_869,0.5791583166332666
E3001_343,0.22778891115564462
E604_400,0.26586506346025385
E780_382,0.25384101536406145
E2524_656,0.43687374749499
E1692_1395,0.9305277221108884
E4467_278,0.1843687374749499
E165_84,0.05477621910487642
E2019_1177,0.7849031396125584
E4463_1480,0.9873079492317969
E2383_562,0.3740814963259853
E2570_147,0.09686038744154976
E900_858,0.571810287241149
E3179_476,0.3166332665330661
E3241_748,0.4983299933199733
E3799_395,0.2625250501002004
E2657_1005,0.6700066800267201
E811_269,0.17835671342685372
E4110_989,0.6593186372745491
E2665_19,0.011356045424181697
E3326_1301,0.8677354709418837
E10_597,0.3974615898463594
E4416_60,0.038744154976619906
E1124_601,0.4001336005344021
E4453_1003,0.6686706746826987
E2119_320,0.2124248496993988
E621_1136,0.7575150300601202
E3685_340,0.22578490313961255
E3191_627,0.41750167000668004
E895_465,0.3092852371409486
E4999_375,0.24916499665998665
E3615_203,0.1342685370741483
E1198_277,0.18370073480293922
E1401_705,0.4696058784235137
E2642_1418,0.9458917835671342
E2978_1189,0.7929191716766867
E59_206,0.13627254509018036
E2681_270,0.1790247160988644
E2717_1454,0.969939879759519
E107_543,0.36138944555778224
E756_1155,0.7702070808283233
E755_746,0.4969939879759519
E569_1371,0.9144956579826319
E719_769,0.5123580494321978
E4318_761,0.5070140280561122
E4943_171,0.11289245156980628
E2304_723,0.4816299265197061
E1634_147,0.09686038744154976
E1519_600,0.39946559786239144
E1439_780,0.5197060788243153
E4813_1446,0.9645958583834335
E4861_791,0.5270541082164328
E3129_1056,0.7040748162992652
E4448_1026,0.6840347361389446
E11_1459,0.9732798931195725
E3609_275,0.18236472945891782
E3837_230,0.1523046092184369
E1199_423,0.28122912491649965
E994_599,0.39879759519038077
E4409_1007,0.6713426853707415
E3558_1206,0.8042752171008684
E3423_342,0.22712090848363392
E2911_653,0.4348697394789579
E729_831,0.5537742150968604
E4007_458,0.3046092184368738
E1034_675,0.44956579826319304
E2689_715,0.47628590514362057
E3446_780,0.5197060788243153
E2631_1447,0.9652638610554443
E4762_341,0.22645290581162325
E4857_265,0.17568470273881096
E1674_609,0.40547762191048764
E4030_92,0.06012024048096192
E486_639,0.4255177020708083
E4510_943,0.6285905143620575
E1162_1072,0.7147628590514362
E3667_1485,0.9906479625918504
E370_1300,0.8670674682698731
E3173_478,0.3179692718770875
E4742_1202,0.8016032064128257
E3706_36,0.022712090848363394
E710_1423,0.9492317969271877
E400_1498,0.9993319973279893
E4248_358,0.23780895123580495
E974_472,0.3139612558450234
E4922_429,0.2852371409485638
E4796_268,0.17768871075484302
E2611_502,0.33400133600534404
E1706_1216,0.8109552438209753
E1838_104,0.06813627254509018
E2062_1382,0.9218436873747495
E491_1349,0.8997995991983968
E444_626,0.4168336673346693
E1396_1254,0.8363393453573814
E3189_839,0.5591182364729459
E2666_1140,0.760187040748163
E4366_791,0.5270541082164328
E2030_227,0.15030060120240482
E1451_1001,0.6673346693386774
E3232_461,0.3066132264529058
E1164_323,0.21442885771543085
E2758_56,0.036072144288577156
E2230_729,0.48563794255177023
E3197_1055,0.7034068136272545
E1705_1398,0.9325317301269205
E4743_605,0.4028056112224449
E2419_1071,0.7140948563794255
E4449_1326,0.884435537742151
E945_995,0.6633266533066132
E3279_491,0.32665330661322645
E3331_1207,0.8049432197728791
E1840_1259,0.8396793587174348
E628_685,0.4562458249832999
E4708_1044,0.6960587842351369
E2880_1147,0.7648630594522378
E1586_1195,0.7969271877087508
E4358_726,0.48363393453573816
E4711_127,0.08350033400133601
E2356_942,0.6279225116900468
E442_1037,0.6913827655310621
E3182_1306,0.8710754843019372
E3936_203,0.1342685370741483
E2918_288,0.19104876419505679
E854_226,0.14963259853039412
E2273_1366,0.9111556446225785
E1554_19,0.011356045424181697
E4831_547,0.364061456245825
E690_52,0.033400133600534405
E3044_567,0.37742150968603877
E3719_1040,0.6933867735470942
E4422_1298,0.8657314629258517
E2269_1191,0.7942551770207081
E867_942,0.6279225116900468
E2843_127,0.08350033400133601
E648_1396,0.9311957247828991
E1284_271,0.1796927187708751
E1991_1198,0.7989311957247829
E1777_665,0.44288577154308617
E2444_95,0.06212424849699399
E1552_1443,0.9625918503674015
E1644_1029,0.6860387441549766
E4490_748,0.4983299933199733
E1281_1188,0.7922511690046761
E2971_328,0.2177688710754843
E2188_83,0.05410821643286573
E3364_1278,0.8523714094856379
E916_1460,0.9739478957915831
E4709_607,0.40414161656646624
E152_1088,0.7254509018036072
E547_544,0.3620574482297929
E4512_305,0.20240480961923848
E4628_708,0.47160988643954577
E4222_1222,0.8149632598530394
E3254_334,0.22177688710754842
E4156_504,0.3353373413493654
E4095_98,0.06412825651302605
E1147_921,0.6138944555778223
E4187_1387,0.9251837007348029
E1547_574,0.38209752839011357
E4998_1174,0.7828991315965264
E1158_33,0.020708082832331328
E534_1068,0.7120908483633934
E2217_532,0.35404141616566465
E2036_321,0.21309285237140949
E3026_1115,0.7434869739478958
E3137_1389,0.9265197060788243
E678_255,0.1690046760187041
E4621_509,0.33867735470941884
E3933_1040,0.6933867735470942
E619_824,0.5490981963927856
E1389_890,0.593186372745491
E3109_1347,0.8984635938543755
E1016_1106,0.7374749498997996
E1669_492,0.3273213092852371
E4294_868,0.5784903139612558
E724_1025,0.6833667334669339
E1505_472,0.3139612558450234
E3923_572,0.3807615230460922
E2404_396,0.2631930527722111
E4320_580,0.3861055444221777
E1336_954,0.635938543754175
E1072_1302,0.8684034736138945
E2778_1299,0.8663994655978624
E775_1388,0.9258517034068137
E1559_301,0.19973279893119572
E3943_1227,0.8183032732130928
E2478_142,0.09352037408149633
E3492_975,0.6499665998663995
E3120_73,0.047428189712758854
E3463_1062,0.7080828323313293
E931_50,0.03206412825651302
E396_1322,0.8817635270541082
E4745_1116,0.7441549766199065
E2359_1366,0.9111556446225785
E1123_1423,0.9492317969271877
E1070_52,0.033400133600534405
E1704_1404,0.9365397461589846
E3149_713,0.4749498997995992
E277_6,0.0026720106880427524
E2514_1396,0.9311957247828991
E2963_1043,0.6953907815631263
E3928_1345,0.897127588510354
E3164_538,0.3580494321977288
E495_964,0.642618570474282
E3103_675,0.44956579826319304
E996_240,0.15898463593854376
E3306_430,0.2859051436205745
E3725_602,0.40080160320641284
E2707_1168,0.7788911155644622
E228_562,0.3740814963259853
E1637_1333,0.8891115564462257
E521_991,0.6606546426185704
E4259_178,0.11756847027388109
E3231_914,0.6092184368737475
E4039_1322,0.8817635270541082
E655_546,0.3633934535738143
E829_781,0.520374081496326
E1328_152,0.10020040080160321
E104_1131,0.7541750167000668
E4989_269,0.17835671342685372
E2247_672,0.447561790247161
E2672_1095,0.730126920507682
E2919_262,0.1736806947227789
E2801_837,0.5577822311289246
E3124_406,0.269873079492318
E3209_1456,0.9712758851035405
E2479_209,0.13827655310621242
E1995_986,0.657314629258517
E3689_1209,0.8062792251169004
E2901_1165,0.7768871075484302
E137_1356,0.9044756179024717
E3240_951,0.633934535738143
E1514_661,0.44021376085504343
E3575_1329,0.8864395457581831
E108_842,0.561122244488978
E1874_959,0.6392785571142284
E3136_402,0.26720106880427524
E2004_104,0.06813627254509018
E1996_978,0.6519706078824316
E4846_1430,0.9539078156312625
E2071_951,0.633934535738143
E2084_1033,0.6887107548430194
E4888_292,0.19372077488309952
E928_1115,0.7434869739478958
E1802_589,0.3921175684702739
E885_399,0.2651970607882432
E4205_1348,0.8991315965263861
E4496_1422,0.948563794255177
E4443_1255,0.8370073480293921
E318_264,0.17501670006680026
E1448_481,0.3199732798931196
E397_1474,0.9832999331997327
E2325_518,0.34468937875751504
E2561_507,0.33734134936539745
E4273_349,0.23179692718770875
E3796_1246,0.8309953239812959
E4614_1402,0.9352037408149633
E2586_1008,0.6720106880427522
E1090_837,0.5577822311289246
E741_746,0.4969939879759519
E926_625,0.41616566466265864
E3844_301,0.19973279893119572
E2964_318,0.21108884435537742
E3737_571,0.3800935203740815
E273_1471,0.9812959251837008
E737_651,0.43353373413493657
E1312_245,0.1623246492985972
E2640_1368,0.9124916499665998
E4333_470,0.312625250501002
E2460_1367,0.9118236472945892
E551_1381,0.9211756847027388
E288_750,0.49966599866399464
E479_671,0.4468937875751503
E4239_99,0.06479625918503674
E1472_1137,0.758183032732131
E2220_516,0.34335337341349365
E725_933,0.6219104876419506
E270_617,0.41082164328657317
E72_1019,0.6793587174348698
E398_1459,0.9732798931195725
E1435_1006,0.6706746826987308
E915_1343,0.8957915831663327
E3986_190,0.12558450233800936
E3700_291,0.19305277221108885
E3872_1083,0.7221108884435538
E3991_1106,0.7374749498997996
E1845_1177,0.7849031396125584
E4661_456,0.3032732130928524
E1462_791,0.5270541082164328
E3701_1079,0.7194388777555111
E1156_968,0.6452905811623246
E394_641,0.42685370741482964
E4367_1380,0.9205076820307281
E145_166,0.10955243820975284
E857_924,0.6158984635938544
E2505_206,0.13627254509018036
E1906_1287,0.8583834335337341
E2043_403,0.2678690714762859
E2512_152,0.10020040080160321
E2528_1196,0.7975951903807615
E1898_467,0.3106212424849699
E2424_935,0.6232464929859719
E2845_495,0.3293253173012692
E1441_910,0.6065464261857048
E2679_549,0.3653974615898464
E3383_1042,0.6947227788911156
E2253_741,0.49365397461589844
E348_1312,0.8750835003340013
E4191_130,0.08550434201736808
E4731_849,0.5657982631930528
E594_1312,0.8750835003340013
E3564_18,0.01068804275217101
E1955_454,0.301937207748831
E13_1113,0.7421509686038744
E4163_928,0.6185704742818972
E4223_887,0.591182364729459
E2312_812,0.5410821643286573
E4053_650,0.43286573146292584
E44_706,0.47027388109552437
E203_1482,0.9886439545758183
E195_822,0.5477621910487642
E24_400,0.26586506346025385
E169_647,0.4308617234468938
E1977_1102,0.7348029392117569
E4141_533,0.35470941883767537
E4146_932,0.6212424849699398
E3792_799,0.5323981295925184
E1737_424,0.2818971275885104
E845_52,0.033400133600534405
E4780_1037,0.6913827655310621
E706_457,0.30394121576486305
E2932_1175,0.7835671342685371
E4565_568,0.37808951235804944
E160_299,0.19839679358717435
E4413_1409,0.9398797595190381
E1545_876,0.5838343353373413
E4144_688,0.458249832999332
E798_1210,0.8069472277889111
E471_1045,0.6967267869071476
E100_615,0.4094856379425518
E1990_1065,0.7100868403473614
E575_665,0.44288577154308617
E2_286,0.18971275885103542
E873_1247,0.8316633266533067
E2318_1478,0.9859719438877755
E3410_1341,0.8944555778223113
E2446_889,0.5925183700734803
E2165_674,0.44889779559118237
E3590_320,0.2124248496993988
E4646_1299,0.8663994655978624
E395_1481,0.9879759519038076
E3140_483,0.321309285237141
E3238_290,0.19238476953907815
E4219_836,0.5571142284569138
E1677_814,0.5424181696726786
E2233_982,0.6546426185704742
